b,error
8.5,6.035722904686696e-05
8.501,6.0235269851472116e-05
8.501999999999999,6.011405207764126e-05
8.502999999999998,5.9993575345963634e-05
8.503999999999998,5.987383927722709e-05
8.504999999999997,5.9754843492417396e-05
8.505999999999997,5.9636587612719404e-05
8.506999999999996,5.9519071259515796e-05
8.507999999999996,5.940229405438724e-05
8.508999999999995,5.9286255619112745e-05
8.509999999999994,5.917095557566914e-05
8.510999999999994,5.905639354623112e-05
8.511999999999993,5.8942569153170874e-05
8.512999999999993,5.882948201905806e-05
8.513999999999992,5.871713176665976e-05
8.514999999999992,5.8605518018940594e-05
8.515999999999991,5.849464039906256e-05
8.51699999999999,5.838449853038388e-05
8.51799999999999,5.8275092036460417e-05
8.51899999999999,5.816642054104498e-05
8.519999999999989,5.805848366808658e-05
8.520999999999988,5.7951281041731026e-05
8.521999999999988,5.7844812286320757e-05
8.522999999999987,5.7739077026394564e-05
8.523999999999987,5.7634074886687215e-05
8.524999999999986,5.752980549212985e-05
8.525999999999986,5.742626846784948e-05
8.526999999999985,5.732346343916944e-05
8.527999999999984,5.722139003160822e-05
8.528999999999984,5.712004787088004e-05
8.529999999999983,5.701943658289551e-05
8.530999999999983,5.691955579375946e-05
8.531999999999982,5.6820405129772945e-05
8.532999999999982,5.67219842174318e-05
8.533999999999981,5.6624292683426925e-05
8.53499999999998,5.6527330154644396e-05
8.53599999999998,5.643109625816517e-05
8.53699999999998,5.633559062126475e-05
8.537999999999979,5.624081287141332e-05
8.538999999999978,5.614676263627528e-05
8.539999999999978,5.6053439543710186e-05
8.540999999999977,5.596084322177107e-05
8.541999999999977,5.5868973298705514e-05
8.542999999999976,5.5777829402955026e-05
8.543999999999976,5.56874111631552e-05
8.544999999999975,5.559771820813501e-05
8.545999999999975,5.5508750166917826e-05
8.546999999999974,5.542050666871973e-05
8.547999999999973,5.533298734295128e-05
8.548999999999973,5.524619181921552e-05
8.549999999999972,5.516011972730919e-05
8.550999999999972,5.50747706972217e-05
8.551999999999971,5.499014435913591e-05
8.55299999999997,5.490624034342772e-05
8.55399999999997,5.482305828066514e-05
8.55499999999997,5.4740597801609315e-05
8.555999999999969,5.4658858537214104e-05
8.556999999999968,5.4577840118625006e-05
8.557999999999968,5.449754217718094e-05
8.558999999999967,5.441796434441188e-05
8.559999999999967,5.4339106252040955e-05
8.560999999999966,5.426096753198239e-05
8.561999999999966,5.418354781634302e-05
8.562999999999965,5.4106846737420624e-05
8.563999999999965,5.403086392770562e-05
8.564999999999964,5.395559901987875e-05
8.565999999999963,5.388105164681321e-05
8.566999999999963,5.3807221441572966e-05
8.567999999999962,5.373410803741292e-05
8.568999999999962,5.36617110677799e-05
8.569999999999961,5.3590030166310876e-05
8.57099999999996,5.3519064966834105e-05
8.57199999999996,5.344881510336821e-05
8.57299999999996,5.337928021012278e-05
8.573999999999959,5.3310459921497896e-05
8.574999999999958,5.324235387208349e-05
8.575999999999958,5.317496169666042e-05
8.576999999999957,5.310828303019928e-05
8.577999999999957,5.30423175078611e-05
8.578999999999956,5.297706476499635e-05
8.579999999999956,5.291252443714592e-05
8.580999999999955,5.284869616003971e-05
8.581999999999955,5.2785579569597816e-05
8.582999999999954,5.272317430192965e-05
8.583999999999953,5.266147999333344e-05
8.584999999999953,5.260049628029777e-05
8.585999999999952,5.254022279949955e-05
8.586999999999952,5.248065918780492e-05
8.587999999999951,5.242180508226902e-05
8.58899999999995,5.236366012013573e-05
8.58999999999995,5.230622393883751e-05
8.59099999999995,5.224949617599587e-05
8.591999999999949,5.219347646942041e-05
8.592999999999948,5.213816445710894e-05
8.593999999999948,5.208355977724785e-05
8.594999999999947,5.202966206821169e-05
8.595999999999947,5.197647096856277e-05
8.596999999999946,5.1923986117051606e-05
8.597999999999946,5.187220715261635e-05
8.598999999999945,5.182113371438269e-05
8.599999999999945,5.1770765441664426e-05
8.600999999999944,5.1721101973962506e-05
8.601999999999943,5.167214295096497e-05
8.602999999999943,5.162388801254767e-05
8.603999999999942,5.1576336798773063e-05
8.604999999999942,5.152948894989111e-05
8.605999999999941,5.148334410633823e-05
8.60699999999994,5.143790190873842e-05
8.60799999999994,5.139316199790126e-05
8.60899999999994,5.134912401482394e-05
8.609999999999939,5.1305787600689526e-05
8.610999999999938,5.126315239686761e-05
8.611999999999938,5.1221218044914084e-05
8.612999999999937,5.117998418657104e-05
8.613999999999937,5.1139450463766656e-05
8.614999999999936,5.109961651861487e-05
8.615999999999936,5.106048199341544e-05
8.616999999999935,5.102204653065385e-05
8.617999999999935,5.098430977300133e-05
8.618999999999934,5.094727136331448e-05
8.619999999999933,5.091093094463521e-05
8.620999999999933,5.08752881601911e-05
8.621999999999932,5.084034265339429e-05
8.622999999999932,5.080609406784224e-05
8.623999999999931,5.077254204731772e-05
8.62499999999993,5.073968623578774e-05
8.62599999999993,5.070752627740435e-05
8.62699999999993,5.067606181650402e-05
8.627999999999929,5.0645292497608146e-05
8.628999999999929,5.0615217965422176e-05
8.629999999999928,5.058583786483571e-05
8.630999999999927,5.055715184092294e-05
8.631999999999927,5.0529159538942025e-05
8.632999999999926,5.0501860604334795e-05
8.633999999999926,5.047525468272709e-05
8.634999999999925,5.04493414199289e-05
8.635999999999925,5.042412046193286e-05
8.636999999999924,5.0399591454916324e-05
8.637999999999924,5.0375754045239515e-05
8.638999999999923,5.035260787944562e-05
8.639999999999922,5.033015260426141e-05
8.640999999999922,5.0308387866597205e-05
8.641999999999921,5.028731331354533e-05
8.64299999999992,5.0266928592381844e-05
8.64399999999992,5.0247233350564764e-05
8.64499999999992,5.022822723573582e-05
8.645999999999919,5.0209909895718293e-05
8.646999999999919,5.019228097851856e-05
8.647999999999918,5.0175340132325e-05
8.648999999999917,5.015908700550848e-05
8.649999999999917,5.014352124662186e-05
8.650999999999916,5.012864250439988e-05
8.651999999999916,5.011445042775976e-05
8.652999999999915,5.010094466579953e-05
8.653999999999915,5.0088124867800126e-05
8.654999999999914,5.007599068322301e-05
8.655999999999914,5.006454176171163e-05
8.656999999999913,5.005377775309106e-05
8.657999999999912,5.004369830736719e-05
8.658999999999912,5.003430307472715e-05
8.659999999999911,5.0025591705539244e-05
8.66099999999991,5.001756385035305e-05
8.66199999999991,5.001021915989801e-05
8.66299999999991,5.000355728508535e-05
8.663999999999909,4.999757787700664e-05
8.664999999999909,4.9992280586933684e-05
8.665999999999908,4.998766506631895e-05
8.666999999999907,4.998373096679503e-05
8.667999999999907,4.9980477940175174e-05
8.668999999999906,4.997790563845217e-05
8.669999999999906,4.997601371379888e-05
8.670999999999905,4.997480181856868e-05
8.671999999999905,4.997426960529414e-05
8.672999999999904,4.9974416726687446e-05
8.673999999999904,4.997524283564074e-05
8.674999999999903,4.997674758522554e-05
8.675999999999902,4.997893062869232e-05
8.676999999999902,4.998179161947174e-05
8.677999999999901,4.9985330211172306e-05
8.6789999999999,4.998954605758285e-05
8.6799999999999,4.999443881267041e-05
8.6809999999999,5.000000813058093e-05
8.6819999999999,5.0006253665639304e-05
8.682999999999899,5.001317507234898e-05
8.683999999999898,5.00207720053919e-05
8.684999999999897,5.0029044119628264e-05
8.685999999999897,5.0037991070096774e-05
8.686999999999896,5.004761251201449e-05
8.687999999999896,5.005790810077632e-05
8.688999999999895,5.006887749195518e-05
8.689999999999895,5.0080520341302064e-05
8.690999999999894,5.00928363047454e-05
8.691999999999894,5.0105825038391774e-05
8.692999999999893,5.0119486198525e-05
8.693999999999892,5.0133819441606674e-05
8.694999999999892,5.014882442427539e-05
8.695999999999891,5.016450080334734e-05
8.69699999999989,5.0180848235815786e-05
8.69799999999989,5.019786637885095e-05
8.69899999999989,5.021555488980002e-05
8.69999999999989,5.023391342618719e-05
8.700999999999889,5.025294164571345e-05
8.701999999999888,5.0272639206255976e-05
8.702999999999887,5.0293005765868985e-05
8.703999999999887,5.031404098278313e-05
8.704999999999886,5.033574451540514e-05
8.705999999999886,5.035811602231797e-05
8.706999999999885,5.0381155162280916e-05
8.707999999999885,5.0404861594229245e-05
8.708999999999884,5.042923497727409e-05
8.709999999999884,5.045427497070229e-05
8.710999999999883,5.0479981233976656e-05
8.711999999999883,5.050635342673536e-05
8.712999999999882,5.0533391208792485e-05
8.713999999999881,5.056109424013707e-05
8.71499999999988,5.058946218093363e-05
8.71599999999988,5.0618494691521934e-05
8.71699999999988,5.064819143241698e-05
8.71799999999988,5.067855206430844e-05
8.718999999999879,5.0709576248061114e-05
8.719999999999878,5.0741263644714425e-05
8.720999999999878,5.077361391548271e-05
8.721999999999877,5.080662672175488e-05
8.722999999999876,5.084030172509411e-05
8.723999999999876,5.08746385872381e-05
8.724999999999875,5.0909636970098984e-05
8.725999999999875,5.09452965357626e-05
8.726999999999874,5.09816169464895e-05
8.727999999999874,5.1018597864713796e-05
8.728999999999873,5.1056238953043456e-05
8.729999999999873,5.109453987426084e-05
8.730999999999872,5.11335002913208e-05
8.731999999999871,5.117311986735292e-05
8.73299999999987,5.121339826565969e-05
8.73399999999987,5.1254335149716953e-05
8.73499999999987,5.129593018317413e-05
8.73599999999987,5.133818302985359e-05
8.736999999999869,5.138109335375059e-05
8.737999999999868,5.142466081903371e-05
8.738999999999868,5.146888509004421e-05
8.739999999999867,5.151376583129629e-05
8.740999999999866,5.15593027074764e-05
8.741999999999866,5.160549538344406e-05
8.742999999999865,5.16523435242308e-05
8.743999999999865,5.1699846795040894e-05
8.744999999999864,5.174800486125057e-05
8.745999999999864,5.179681738840851e-05
8.746999999999863,5.1846284042235016e-05
8.747999999999863,5.189640448862298e-05
8.748999999999862,5.194717839363631e-05
8.749999999999861,5.1998605423511474e-05
8.750999999999861,5.205068524465637e-05
8.75199999999986,5.210341752365007e-05
8.75299999999986,5.2156801927243455e-05
8.75399999999986,5.221083812235886e-05
8.754999999999859,5.2265525776089464e-05
8.755999999999858,5.2320864555700347e-05
8.756999999999858,5.2376854128626416e-05
8.757999999999857,5.2433494162474644e-05
8.758999999999856,5.249078432502265e-05
8.759999999999856,5.254872428421837e-05
8.760999999999855,5.260731370818078e-05
8.761999999999855,5.266655226519923e-05
8.762999999999854,5.272643962373381e-05
8.763999999999854,5.2786975452414595e-05
8.764999999999853,5.2848159420042135e-05
8.765999999999853,5.2909991195587106e-05
8.766999999999852,5.297247044819019e-05
8.767999999999851,5.303559684716208e-05
8.768999999999851,5.3099370061983276e-05
8.76999999999985,5.316378976230439e-05
8.77099999999985,5.3228855617945255e-05
8.77199999999985,5.329456729889508e-05
8.772999999999849,5.336092447531344e-05
8.773999999999848,5.342792681752835e-05
8.774999999999848,5.3495573996037606e-05
8.775999999999847,5.356386568150808e-05
8.776999999999846,5.363280154477571e-05
8.777999999999846,5.3702381256845425e-05
8.778999999999845,5.377260448889062e-05
8.779999999999845,5.3843470912254306e-05
8.780999999999844,5.391498019844752e-05
8.781999999999844,5.398713201915001e-05
8.782999999999843,5.405992604621017e-05
8.783999999999843,5.41333619516447e-05
8.784999999999842,5.420743940763847e-05
8.785999999999841,5.4282158086544526e-05
8.786999999999841,5.4357517660884625e-05
8.78799999999984,5.443351780334748e-05
8.78899999999984,5.451015818679045e-05
8.78999999999984,5.4587438484238615e-05
8.790999999999839,5.466535836888446e-05
8.791999999999838,5.474391751408809e-05
8.792999999999838,5.4823115593377806e-05
8.793999999999837,5.4902952280448104e-05
8.794999999999837,5.498342724916188e-05
8.795999999999836,5.5064540173548795e-05
8.796999999999835,5.514629072780568e-05
8.797999999999835,5.522867858629644e-05
8.798999999999834,5.5311703423551584e-05
8.799999999999834,5.539536491426885e-05
